"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 19 09:17:46 GMT 2023","Mon Jun 19 09:17:49 GMT 2023","3257","tests","test_upload_download","TestUploadDownload","","","test_download_file","Test to verify downloading a file

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:17:18 GMT 2023","Mon Jun 19 09:17:21 GMT 2023","2613","tests","test_links","TestLinks","","","test_created_link","Test to validate created link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:17:11 GMT 2023","Mon Jun 19 09:17:13 GMT 2023","1265","tests","test_buttons","TestButtons","","","test_rmb_click_button","Test to verify the functionality of the Right Mouse Button click button
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:17:22 GMT 2023","Mon Jun 19 09:17:24 GMT 2023","1853","tests","test_links","TestLinks","","","test_moved_link","Test to validate moved link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:17:33 GMT 2023","Mon Jun 19 09:17:35 GMT 2023","1778","tests","test_links","TestLinks","","","test_forbidden_link","Test to validate forbidden link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:17:42 GMT 2023","Mon Jun 19 09:17:44 GMT 2023","1812","tests","test_radio_buttons","TestRadioButtons","","","test_radio_buttons","Test to verify the radio buttons on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:17:00 GMT 2023","Mon Jun 19 09:17:01 GMT 2023","747","tests","test_buttons","TestButtons","","","test_double_click_button","Test to verify the functionality of the double click button

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:16:58 GMT 2023","Mon Jun 19 09:17:06 GMT 2023","8139","tests","test_dynamic_elements","TestDynamicElements","","","test_changing_color_button","Test to verify the functionality of the button that changes inner text color. The inner text of the button
        should switch from back to red in 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:17:29 GMT 2023","Mon Jun 19 09:17:31 GMT 2023","2162","tests","test_links","TestLinks","","","test_bad_request_link","Test to validate bad request link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:17:27 GMT 2023","Mon Jun 19 09:17:28 GMT 2023","1685","tests","test_links","TestLinks","","","test_no_content_link","Test to validate no content link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:16:59 GMT 2023","Mon Jun 19 09:16:59 GMT 2023","537","tests","test_buttons","TestButtons","","","test_dynamic_button","Test to verify the functionality of the dynamic button

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Mon Jun 19 09:16:44 GMT 2023","Mon Jun 19 09:16:46 GMT 2023","2825","tests","test_homepage","TestHomepage","","","test_navigation_to_homepage",""
"passed","Mon Jun 19 09:16:57 GMT 2023","Mon Jun 19 09:16:59 GMT 2023","2616","tests","test_dynamic_elements","TestDynamicElements","","","test_text_with_dynamic_id","Test to verify the functionality of the text field with dynamic id. The id should change each time the
        should become enabled after 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
