"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 18 08:24:32 GMT 2023","Sun Jun 18 08:24:40 GMT 2023","8348","tests","test_dynamic_elements","TestDynamicElements","","","test_changing_color_button","Test to verify the functionality of the button that changes inner text color. The inner text of the button
        should switch from back to red in 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:24:57 GMT 2023","Sun Jun 18 08:24:59 GMT 2023","1720","tests","test_links","TestLinks","","","test_moved_link","Test to validate moved link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:25:17 GMT 2023","Sun Jun 18 08:25:18 GMT 2023","1209","tests","test_upload_download","TestUploadDownload","","","test_upload_file","Test to verify the uploading a file

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:24:40 GMT 2023","Sun Jun 18 08:24:42 GMT 2023","2025","tests","test_check_boxes","TestCheckBoxes","","","test_checkboxes","Test to verify the checkboxes on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:25:08 GMT 2023","Sun Jun 18 08:25:10 GMT 2023","1821","tests","test_links","TestLinks","","","test_unauthorized_link","Test to validate unauthorized link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:25:19 GMT 2023","Sun Jun 18 08:25:22 GMT 2023","3253","tests","test_upload_download","TestUploadDownload","","","test_download_file","Test to verify downloading a file

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:25:11 GMT 2023","Sun Jun 18 08:25:12 GMT 2023","1302","tests","test_links","TestLinks","","","test_not_found_link","Test to validate not found link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:24:46 GMT 2023","Sun Jun 18 08:24:53 GMT 2023","6627","tests","test_dynamic_elements","TestDynamicElements","","","test_appearing_button","Test to verify the functionality of the hidden button. The button
        should become visible after 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:25:07 GMT 2023","Sun Jun 18 08:25:09 GMT 2023","1812","tests","test_links","TestLinks","","","test_forbidden_link","Test to validate forbidden link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:24:21 GMT 2023","Sun Jun 18 08:24:21 GMT 2023","250","tests","test_homepage","TestHomepage","","","test_navigation_to_homepage",""
"passed","Sun Jun 18 08:24:43 GMT 2023","Sun Jun 18 08:24:44 GMT 2023","1026","tests","test_buttons","TestButtons","","","test_rmb_click_button","Test to verify the functionality of the Right Mouse Button click button
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:24:40 GMT 2023","Sun Jun 18 08:24:49 GMT 2023","8537","tests","test_dynamic_elements","TestDynamicElements","","","test_dynamic_button","Test to verify the functionality of the dynamic button. The button
        should become enabled after 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 08:24:32 GMT 2023","Sun Jun 18 08:24:33 GMT 2023","941","tests","test_buttons","TestButtons","","","test_double_click_button","Test to verify the functionality of the double click button

        :param test_setup: setting up the browser and page objects
        :return: None
        "
