"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 18 07:30:47 GMT 2023","Sun Jun 18 07:30:48 GMT 2023","335","tests","test_buttons","TestButtons","","","test_dynamic_button","Test to verify the functionality of the dynamic button

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 07:31:55 GMT 2023","Sun Jun 18 07:31:56 GMT 2023","852","tests","test_links","TestLinks","","","test_moved_link","Test to validate moved link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 07:30:32 GMT 2023","Sun Jun 18 07:30:33 GMT 2023","613","tests","test_buttons","TestButtons","","","test_double_click_button","Test to verify the functionality of the double click button

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 07:33:38 GMT 2023","Sun Jun 18 07:33:42 GMT 2023","3341","tests","test_upload_download","TestUploadDownload","","","test_download_file","Test to verify downloading a file

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 07:33:24 GMT 2023","Sun Jun 18 07:33:24 GMT 2023","464","tests","test_radio_buttons","TestRadioButtons","","","test_radio_buttons","Test to verify the radio buttons on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 07:33:34 GMT 2023","Sun Jun 18 07:33:34 GMT 2023","485","tests","test_upload_download","TestUploadDownload","","","test_upload_file","Test to verify the uploading a file

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 07:30:57 GMT 2023","Sun Jun 18 07:30:58 GMT 2023","743","tests","test_dynamic_elements","TestDynamicElements","","","test_text_with_dynamic_id","Test to verify the functionality of the text field with dynamic id. The id should change each time the
        should become enabled after 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"failed","Sun Jun 18 07:32:10 GMT 2023","Sun Jun 18 07:33:11 GMT 2023","60561","tests","test_links","TestLinks","","","test_forbidden_link","Test to validate forbidden link on the page and verify response

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 07:31:02 GMT 2023","Sun Jun 18 07:31:10 GMT 2023","7620","tests","test_dynamic_elements","TestDynamicElements","","","test_dynamic_button","Test to verify the functionality of the dynamic button. The button
        should become enabled after 5 seconds

        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Sun Jun 18 07:33:28 GMT 2023","Sun Jun 18 07:33:30 GMT 2023","1703","tests","test_text_boxes","TestTextBoxes","","","test_text_boxes","Test to verify the input fields and output form on the page

        :param test_setup: setting up the browser and page objects
        :return: None
        "
